order_id,customer_id,order_date,product_category,product_name,price,quantity,total_amount,payment_method,city,delivery_days,rating,month,month_name
3563,C784,2024-01-08,Electronics,Speaker,58698,1,58698,Card,Chennai,6.0,5,1,January
3564,C468,2024-02-19,Groceries,Rice,18633,1,18633,COD,Delhi,1.0,4,2,February
3565,C824,2024-02-06,Groceries,Sugar,32219,4,128876,UPI,Pune,8.0,3,2,February
3566,C326,2024-01-06,Electronics,Headphones,43382,3,130146,COD,Mumbai,3.0,5,1,January
3567,C164,2024-01-25,Furniture,Sofa,3929,4,15716,COD,Mumbai,7.0,4,1,January
3568,C911,2024-02-05,Clothing,Shirt,56113,1,56113,UPI,Chennai,3.0,1,2,February
3569,C567,2024-03-14,Groceries,Wheat,21862,1,21862,UPI,Bangalore,5.0,3,3,March
3570,C995,2024-03-06,Electronics,Laptop,15572,1,15572,UPI,Bangalore,2.0,5,3,March
3571,C344,2024-02-13,Groceries,Sugar,54440,4,217760,COD,Mumbai,2.0,4,2,February
3572,C858,2024-02-25,Electronics,Headphones,44752,2,89504,UPI,Chennai,6.0,3,2,February
3573,C692,2024-01-13,Furniture,Chair,9150,3,27450,COD,Pune,7.0,1,1,January
3574,C750,2024-03-10,Clothing,Jeans,9460,1,9460,COD,Mumbai,4.0,3,3,March
3575,C712,2024-03-30,Clothing,T-shirt,36275,3,108825,COD,Delhi,3.0,5,3,March
3576,C972,2024-01-27,Clothing,Shirt,37505,1,37505,COD,Pune,4.0,1,1,January
3577,C612,2024-02-27,Groceries,Oil,57265,1,57265,Card,Pune,7.0,1,2,February
3578,C508,2024-03-17,Groceries,Wheat,10465,4,41860,UPI,Bangalore,1.0,1,3,March
3579,C873,2024-01-23,Furniture,Chair,34319,1,34319,Card,Pune,4.0,3,1,January
3580,C366,2024-03-17,Electronics,Headphones,26214,2,52428,Card,Mumbai,6.0,2,3,March
3581,C346,2024-02-05,Furniture,Table,8956,3,26868,COD,Bangalore,1.0,4,2,February
3582,C713,2024-01-07,Groceries,Oil,16803,2,33606,Unknown,Delhi,8.0,3,1,January
3583,C861,2024-03-06,Clothing,Shirt,17893,2,35786,Card,Pune,9.0,2,3,March
3584,C450,2024-01-13,Electronics,Headphones,9722,4,38888,Card,Pune,5.0,1,1,January
3585,C659,2024-02-18,Electronics,Mobile,50872,1,50872,UPI,Pune,5.0,3,2,February
3586,C207,2024-02-02,Clothing,Jeans,56287,2,112574,UPI,Delhi,7.0,5,2,February
3587,C148,2024-03-18,Furniture,Bed,2813,1,2813,UPI,Delhi,1.0,2,3,March
3588,C701,2024-03-30,Clothing,Jeans,3715,3,11145,UPI,Delhi,1.0,1,3,March
3589,C760,2024-01-18,Clothing,Unknown,3734,4,14936,UPI,Bangalore,8.0,2,1,January
3590,C719,2024-01-25,Electronics,Headphones,21530,3,64590,COD,Chennai,2.0,4,1,January
3591,C769,2024-01-30,Groceries,Oil,27419,3,82257,Unknown,Mumbai,6.0,2,1,January
3592,C705,2024-02-26,Electronics,Tablet,6949,1,6949,UPI,Delhi,4.0,1,2,February
3593,C443,2024-03-18,Clothing,Shirt,29481,4,117924,Card,Mumbai,8.0,2,3,March
3594,C292,2024-02-24,Furniture,Sofa,17463,4,69852,Card,Bangalore,4.0,3,2,February
3595,C508,2024-01-25,Clothing,Shirt,5269,4,21076,Card,Delhi,3.0,5,1,January
3596,C893,2024-02-09,Furniture,Chair,17709,2,35418,Card,Pune,6.0,4,2,February
3597,C219,2024-01-19,Groceries,Wheat,5070,2,10140,Card,Delhi,7.0,3,1,January
3598,C177,2024-02-07,Clothing,Jacket,36200,1,36200,COD,Mumbai,9.0,4,2,February
3599,C393,2024-01-16,Electronics,Mobile,49813,4,199252,Card,Chennai,5.0,4,1,January
3600,C105,2024-02-10,Electronics,Headphones,16326,1,16326,UPI,Delhi,3.0,3,2,February
3601,C625,2024-03-06,Clothing,Shirt,2806,3,8418,UPI,Bangalore,4.0,2,3,March
3602,C869,2024-01-17,Electronics,Tablet,25914,4,103656,Card,Bangalore,3.0,2,1,January
3603,C844,2024-02-12,Groceries,Oil,27703,2,55406,COD,Mumbai,5.0,3,2,February
3604,C952,2024-03-25,Groceries,Oil,18999,2,37998,COD,Bangalore,5.0,4,3,March
3605,C104,2024-03-13,Clothing,Jacket,8359,3,25077,COD,Pune,5.0,2,3,March
3606,C591,2024-03-14,Electronics,Tablet,11612,4,46448,UPI,Pune,3.0,1,3,March
3607,C251,2024-02-07,Clothing,Jacket,17375,4,69500,UPI,Bangalore,9.0,3,2,February
3608,C942,2024-03-22,Furniture,Bed,12418,1,12418,Card,Bangalore,7.0,4,3,March
3609,C565,2024-02-09,Electronics,Laptop,58141,3,174423,COD,Mumbai,9.0,4,2,February
3610,C292,2024-03-08,Furniture,Sofa,46740,1,46740,Card,Bangalore,8.0,4,3,March
3611,C997,2024-01-28,Clothing,Jacket,13547,1,13547,COD,Bangalore,7.0,4,1,January
3612,C458,2024-02-07,Groceries,Rice,26914,2,53828,COD,Pune,3.0,4,2,February
3613,C920,2024-02-07,Electronics,Tablet,46481,2,92962,UPI,Delhi,4.0,3,2,February
3614,C725,2024-01-04,Electronics,Mobile,15602,3,46806,Card,Bangalore,5.0,4,1,January
3615,C784,2024-03-20,Clothing,Shorts,42923,3,128769,UPI,Mumbai,9.0,3,3,March
3616,C313,2024-01-14,Clothing,Unknown,24420,2,48840,COD,Chennai,8.0,3,1,January
3617,C903,2024-02-08,Groceries,Sugar,10862,2,21724,COD,Mumbai,6.0,3,2,February
3618,C453,2024-02-25,Groceries,Wheat,10535,2,21070,COD,Pune,8.0,3,2,February
3619,C572,2024-02-15,Electronics,Headphones,38030,3,114090,UPI,Mumbai,9.0,1,2,February
3620,C186,2024-02-20,Electronics,Tablet,21849,4,87396,UPI,Delhi,7.0,1,2,February
3621,C685,2024-03-17,Clothing,T-shirt,44497,2,88994,Card,Pune,6.0,5,3,March
3622,C748,2024-03-03,Groceries,Oil,12077,1,12077,Card,Delhi,5.0,5,3,March
3623,C266,2024-02-09,Clothing,Shirt,7440,4,29760,COD,Delhi,5.0,3,2,February
3624,C210,2024-02-02,Electronics,Headphones,5758,4,23032,UPI,Pune,7.0,3,2,February
3625,C661,2024-02-16,Furniture,Bed,21993,2,43986,Unknown,Mumbai,8.0,1,2,February
3626,C918,2024-02-23,Groceries,Wheat,40474,2,80948,Card,Bangalore,1.0,4,2,February
3627,C531,2024-01-19,Furniture,Sofa,52186,3,156558,COD,Delhi,1.0,3,1,January
3628,C168,2024-02-27,Electronics,Laptop,43198,3,129594,UPI,Chennai,8.0,2,2,February
3629,C112,2024-01-26,Furniture,Bed,39315,2,78630,UPI,Delhi,2.0,2,1,January
3630,C468,2024-03-24,Clothing,T-shirt,22778,4,91112,UPI,Chennai,5.0,3,3,March
3631,C605,2024-02-14,Electronics,Mobile,20130,3,60390,Card,Delhi,6.0,3,2,February
3632,C935,2024-02-23,Furniture,Chair,41605,1,41605,Card,Bangalore,9.0,1,2,February
3633,C159,2024-03-13,Electronics,Laptop,5726,3,17178,UPI,Mumbai,8.0,5,3,March
3634,C666,2024-03-20,Clothing,Shirt,44976,2,89952,COD,Pune,8.0,1,3,March
3635,C674,2024-02-14,Clothing,Shorts,50913,1,50913,UPI,Delhi,9.0,1,2,February
3636,C108,2024-03-10,Furniture,Table,1800,1,1800,COD,Mumbai,8.0,3,3,March
3637,C302,2024-03-25,Electronics,Speaker,198305,4,158644,UPI,Bangalore,2.0,3,3,March
3638,C111,2024-01-30,Electronics,Tablet,16458,2,32916,UPI,Delhi,5.0,5,1,January
3639,C459,2024-01-15,Clothing,T-shirt,27395,2,54790,UPI,Bangalore,2.0,4,1,January
3640,C841,2024-02-29,Clothing,Jeans,996,4,3984,Card,Pune,5.0,1,2,February
3641,C245,2024-02-26,Groceries,Rice,2224,3,6672,COD,Delhi,7.0,5,2,February
3642,C302,2024-03-24,Groceries,Rice,5485,4,21940,COD,Delhi,9.0,1,3,March
3643,C354,2024-03-03,Clothing,Shirt,23041,3,69123,UPI,Bangalore,5.0,1,3,March
3644,C592,2024-02-24,Electronics,Mobile,34749,3,104247,UPI,Pune,4.0,3,2,February
3645,C318,2024-02-08,Electronics,Laptop,22533,3,67599,UPI,Mumbai,5.0,4,2,February
3646,C901,2024-02-02,Electronics,Tablet,24254,3,72762,Unknown,Mumbai,2.0,4,2,February
3647,C450,2024-02-27,Clothing,Shirt,264235,3,158541,UPI,Delhi,6.0,5,2,February
3648,C492,2024-03-03,Furniture,Table,18672,1,18672,Card,Chennai,6.0,2,3,March
3649,C350,2024-02-07,Clothing,Shirt,27297,2,54594,Card,Mumbai,2.0,4,2,February
3650,C913,2024-02-12,Electronics,Tablet,30684,4,122736,UPI,Mumbai,8.0,4,2,February
3651,C147,2024-03-10,Electronics,Mobile,57589,4,230356,Card,Bangalore,4.0,1,3,March
3652,C619,2024-03-13,Clothing,Shorts,9843,3,29529,Card,Chennai,2.0,1,3,March
3653,C392,2024-02-11,Electronics,Laptop,52475,1,52475,UPI,Chennai,1.0,5,2,February
3654,C479,2024-01-06,Clothing,Jacket,26349,3,79047,COD,Pune,4.0,3,1,January
3655,C797,2024-02-26,Clothing,Shorts,59948,3,179844,COD,Mumbai,9.0,5,2,February
3656,C831,2024-01-30,Clothing,Jacket,35458,2,70916,Card,Bangalore,4.0,4,1,January
3657,C647,2024-03-12,Electronics,Tablet,7625,2,15250,COD,Bangalore,2.0,1,3,March
3658,C432,2024-02-19,Electronics,Mobile,14405,1,14405,UPI,Bangalore,2.0,3,2,February
3659,C433,2024-02-23,Clothing,Shirt,18500,3,55500,Card,Pune,7.0,5,2,February
3660,C118,2024-01-09,Electronics,Tablet,13430,3,40290,UPI,Delhi,5.0,5,1,January
3661,C919,2024-02-26,Clothing,Jacket,162810,4,130248,UPI,Mumbai,8.0,4,2,February
3662,C931,2024-01-18,Furniture,Chair,59115,4,236460,Unknown,Chennai,9.0,3,1,January
3663,C266,2024-03-30,Clothing,T-shirt,21899,2,43798,Card,Delhi,8.0,4,3,March
3664,C605,2024-01-17,Electronics,Speaker,48598,3,145794,Card,Bangalore,6.0,4,1,January
3665,C530,2024-03-19,Furniture,Bed,54783,2,109566,UPI,Bangalore,5.0,5,3,March
3666,C343,2024-02-23,Furniture,Table,56777,4,227108,UPI,Mumbai,9.0,4,2,February
3667,C420,2024-02-19,Clothing,Jacket,46326,3,138978,Card,Mumbai,1.0,1,2,February
3668,C127,2024-03-26,Clothing,Jeans,14679,2,29358,UPI,Pune,2.0,1,3,March
3669,C956,2024-02-19,Groceries,Sugar,54291,3,162873,UPI,Pune,5.0,3,2,February
3670,C734,2024-03-14,Furniture,Chair,51305,3,153915,Unknown,Chennai,9.0,4,3,March
3671,C791,2024-02-29,Clothing,T-shirt,42540,3,127620,UPI,Pune,4.0,2,2,February
3672,C480,2024-03-30,Groceries,Rice,22751,2,45502,Card,Bangalore,1.0,5,3,March
3673,C723,2024-03-17,Clothing,T-shirt,35733,2,71466,Card,Mumbai,9.0,2,3,March
3674,C108,2024-03-26,Electronics,Tablet,21951,2,43902,UPI,Mumbai,7.0,1,3,March
3675,C960,2024-03-21,Groceries,Wheat,47330,4,189320,Card,Mumbai,4.0,3,3,March
3676,C950,2024-03-03,Electronics,Laptop,3022,4,12088,Card,Bangalore,4.0,4,3,March
3677,C746,2024-03-10,Groceries,Oil,57454,4,229816,UPI,Pune,9.0,1,3,March
3678,C970,2024-03-26,Groceries,Wheat,1282,1,1282,COD,Delhi,1.0,1,3,March
3679,C709,2024-03-02,Groceries,Sugar,36919,2,73838,UPI,Bangalore,8.0,1,3,March
3680,C827,2024-02-29,Furniture,Bed,50804,2,101608,Card,Pune,6.0,4,2,February
3681,C805,2024-01-14,Furniture,Chair,18481,2,36962,Card,Delhi,7.0,5,1,January
3682,C879,2024-02-24,Clothing,Unknown,41916,4,167664,COD,Chennai,9.0,4,2,February
3683,C277,2024-01-03,Furniture,Table,49825,4,199300,Unknown,Pune,1.0,1,1,January
3684,C147,2024-03-02,Furniture,Table,18318,2,36636,COD,Delhi,5.0,3,3,March
3685,C838,2024-02-18,Electronics,Mobile,47669,2,95338,COD,Bangalore,8.0,2,2,February
3686,C958,2024-02-19,Clothing,T-shirt,45686,3,137058,Card,Mumbai,9.0,2,2,February
3687,C369,2024-03-18,Electronics,Tablet,35583,2,71166,COD,Mumbai,9.0,4,3,March
3688,C899,2024-03-22,Electronics,Tablet,27723,3,83169,Card,Pune,1.0,2,3,March
3689,C173,2024-01-10,Groceries,Sugar,3460,4,13840,COD,Mumbai,8.0,2,1,January
3690,C651,2024-03-05,Clothing,Shorts,289940,4,231952,COD,Mumbai,1.0,4,3,March
3691,C243,2024-01-05,Furniture,Unknown,19214,1,19214,Card,Delhi,2.0,4,1,January
3692,C469,2024-03-29,Clothing,Shirt,30302,3,90906,UPI,Mumbai,9.0,3,3,March
3693,C750,2024-02-21,Furniture,Bed,31700,4,126800,Card,Bangalore,3.0,1,2,February
3694,C439,2024-01-08,Furniture,Bed,35028,2,70056,Card,Mumbai,8.0,5,1,January
3695,C297,2024-02-13,Groceries,Rice,34095,3,102285,COD,Mumbai,7.0,1,2,February
3696,C867,2024-03-26,Clothing,Jeans,42332,1,42332,Unknown,Mumbai,4.0,5,3,March
3697,C897,2024-01-26,Electronics,Speaker,21143,1,21143,UPI,Mumbai,5.0,5,1,January
3698,C664,2024-03-25,Groceries,Wheat,22453,3,67359,COD,Bangalore,1.0,5,3,March
3699,C203,2024-03-04,Electronics,Laptop,33916,1,33916,COD,Chennai,1.0,3,3,March
3700,C180,2024-03-05,Furniture,Chair,89935,3,53961,Card,Mumbai,5.0,1,3,March
3701,C741,2024-02-28,Clothing,Jeans,26637,2,53274,Card,Pune,9.0,5,2,February
3702,C303,2024-02-17,Electronics,Mobile,50156,3,150468,UPI,Chennai,6.0,5,2,February
3703,C944,2024-02-13,Furniture,Table,4567,4,18268,COD,Chennai,2.0,5,2,February
3704,C558,2024-03-15,Groceries,Sugar,8010,1,8010,UPI,Bangalore,9.0,2,3,March
3705,C172,2024-03-24,Electronics,Laptop,41665,2,83330,UPI,Delhi,5.0,2,3,March
3706,C930,2024-03-13,Groceries,Rice,7261,1,7261,COD,Delhi,5.0,3,3,March
3707,C205,2024-03-05,Furniture,Bed,20296,1,20296,Card,Delhi,6.0,4,3,March
3708,C724,2024-01-22,Groceries,Oil,24565,1,24565,UPI,Mumbai,5.0,3,1,January
3709,C778,2024-01-31,Furniture,Chair,27985,3,83955,UPI,Bangalore,3.0,4,1,January
3710,C934,2024-03-06,Clothing,Jeans,13847,2,27694,Card,Pune,4.0,5,3,March
3711,C380,2024-02-04,Clothing,Shorts,55378,2,110756,COD,Mumbai,3.0,5,2,February
3712,C814,2024-03-12,Clothing,Jacket,32925,3,98775,UPI,Delhi,4.0,2,3,March
3713,C629,2024-02-20,Groceries,Wheat,39081,4,156324,UPI,Chennai,4.0,4,2,February
3714,C691,2024-01-26,Clothing,Shorts,28993,1,28993,COD,Chennai,6.0,1,1,January
3715,C158,2024-02-14,Electronics,Tablet,54923,1,54923,Card,Delhi,5.0,5,2,February
3716,C226,2024-01-21,Electronics,Headphones,10202,2,20404,COD,Mumbai,3.0,5,1,January
3717,C627,2024-01-14,Groceries,Unknown,49212,2,98424,COD,Chennai,9.0,5,1,January
3718,C939,2024-02-03,Clothing,Shorts,30422,4,121688,COD,Bangalore,8.0,1,2,February
3719,C340,2024-03-09,Electronics,Laptop,5159,2,10318,Card,Pune,6.0,4,3,March
3720,C234,2024-02-19,Groceries,Sugar,27415,3,82245,UPI,Chennai,2.0,2,2,February
3721,C386,2024-02-19,Groceries,Sugar,34294,2,68588,UPI,Bangalore,9.0,5,2,February
3722,C360,2024-03-04,Clothing,Jeans,48786,4,195144,COD,Mumbai,5.0,1,3,March
3723,C135,2024-03-19,Groceries,Oil,287025,4,229620,UPI,Chennai,3.0,2,3,March
3724,C303,2024-03-29,Electronics,Mobile,43519,1,43519,UPI,Chennai,8.0,1,3,March
3725,C610,2024-03-22,Clothing,T-shirt,57233,4,228932,Card,Pune,3.0,2,3,March
3726,C177,2024-02-25,Furniture,Chair,41588,4,166352,Card,Delhi,2.0,2,2,February
3727,C610,2024-03-21,Electronics,Headphones,42713,4,170852,COD,Mumbai,7.0,4,3,March
3728,C680,2024-03-25,Groceries,Oil,56489,2,112978,Card,Chennai,3.0,3,3,March
3729,C582,2024-03-10,Electronics,Headphones,56116,4,224464,COD,Mumbai,4.0,5,3,March
3730,C704,2024-02-21,Electronics,Mobile,39610,2,79220,UPI,Delhi,6.0,4,2,February
3731,C271,2024-02-20,Groceries,Rice,48799,3,146397,Card,Pune,3.0,4,2,February
3732,C240,2024-03-02,Furniture,Table,55208,2,110416,UPI,Chennai,2.0,3,3,March
3733,C847,2024-02-02,Clothing,Shirt,207025,4,165620,COD,Bangalore,9.0,1,2,February
3734,C949,2024-01-19,Electronics,Laptop,18961,4,75844,COD,Mumbai,7.0,1,1,January
3735,C178,2024-02-10,Groceries,Oil,28762,4,115048,UPI,Mumbai,7.0,4,2,February
3736,C585,2024-01-04,Groceries,Wheat,22331,4,89324,UPI,Chennai,5.0,1,1,January
3737,C459,2024-03-01,Furniture,Table,33587,3,100761,Card,Bangalore,5.0,3,3,March
3738,C287,2024-03-12,Furniture,Chair,52948,2,105896,COD,Chennai,9.0,2,3,March
3739,C335,2024-03-22,Clothing,Jacket,7482,4,29928,Card,Bangalore,7.0,4,3,March
3740,C241,2024-01-15,Clothing,Jeans,1273,4,5092,Card,Mumbai,2.0,2,1,January
3741,C432,2024-01-20,Electronics,Speaker,12518,4,50072,COD,Chennai,1.0,2,1,January
3742,C205,2024-03-01,Furniture,Unknown,4842,3,14526,COD,Bangalore,4.0,3,3,March
3743,C414,2024-02-01,Clothing,Jacket,48847,4,195388,COD,Chennai,7.0,2,2,February
3744,C319,2024-02-05,Electronics,Headphones,27676,2,55352,COD,Pune,5.0,1,2,February
3745,C469,2024-03-15,Furniture,Sofa,28306,3,84918,COD,Delhi,1.0,2,3,March
3746,C917,2024-02-04,Furniture,Unknown,57226,3,171678,COD,Delhi,9.0,4,2,February
3747,C430,2024-03-23,Furniture,Table,24867,1,24867,Card,Delhi,1.0,3,3,March
3748,C653,2024-02-03,Groceries,Oil,44940,2,89880,COD,Chennai,4.0,2,2,February
3749,C342,2024-01-05,Groceries,Rice,33497,1,33497,Card,Pune,4.0,2,1,January
3750,C673,2024-02-01,Clothing,Jacket,37702,3,113106,UPI,Chennai,2.0,4,2,February
3751,C858,2024-03-21,Electronics,Mobile,37393,2,74786,UPI,Pune,6.0,3,3,March
3752,C519,2024-02-21,Groceries,Sugar,21146,1,21146,UPI,Bangalore,4.0,4,2,February
3753,C748,2024-01-21,Furniture,Bed,5739,2,11478,Card,Delhi,8.0,4,1,January
3754,C285,2024-01-25,Furniture,Table,19430,3,58290,UPI,Mumbai,5.0,5,1,January
3755,C107,2024-01-09,Furniture,Table,4922,3,14766,UPI,Mumbai,4.0,1,1,January
3756,C835,2024-03-12,Clothing,T-shirt,16176,3,48528,UPI,Delhi,3.0,5,3,March
3757,C745,2024-03-23,Furniture,Sofa,23834,3,71502,UPI,Pune,9.0,4,3,March
3758,C502,2024-03-03,Electronics,Tablet,58904,2,117808,UPI,Pune,7.0,3,3,March
3759,C245,2024-01-25,Furniture,Sofa,16645,3,49935,UPI,Delhi,4.0,2,1,January
3760,C277,2024-03-19,Groceries,Rice,48676,2,97352,UPI,Bangalore,7.0,2,3,March
3761,C353,2024-01-29,Groceries,Rice,44892,3,134676,Card,Pune,7.0,2,1,January
3762,C743,2024-03-07,Clothing,Unknown,58782,3,176346,UPI,Bangalore,5.0,5,3,March
3763,C690,2024-02-26,Groceries,Unknown,20491,1,20491,Card,Delhi,1.0,3,2,February
3764,C676,2024-02-08,Electronics,Speaker,8051,3,24153,Card,Mumbai,3.0,5,2,February
3765,C432,2024-01-14,Clothing,T-shirt,58227,4,232908,COD,Mumbai,6.0,4,1,January
3766,C265,2024-02-28,Groceries,Oil,10163,3,30489,COD,Delhi,4.0,5,2,February
3767,C773,2024-02-08,Clothing,Shirt,30015,1,30015,UPI,Pune,9.0,1,2,February
3768,C420,2024-03-19,Clothing,Shirt,44083,1,44083,UPI,Pune,8.0,1,3,March
3769,C451,2024-02-02,Clothing,Jacket,49012,1,49012,UPI,Chennai,5.0,2,2,February
3770,C941,2024-02-05,Clothing,Jeans,9911,3,29733,Card,Chennai,1.0,5,2,February
3771,C244,2024-03-11,Furniture,Sofa,47337,4,189348,Card,Bangalore,1.0,4,3,March
3772,C889,2024-01-15,Clothing,Shirt,55213,1,55213,UPI,Mumbai,5.0,2,1,January
3773,C152,2024-01-21,Furniture,Sofa,21177,1,21177,COD,Delhi,7.0,2,1,January
3774,C551,2024-02-13,Groceries,Oil,53223,1,53223,UPI,Mumbai,3.0,2,2,February
3775,C881,2024-01-15,Furniture,Bed,11681,2,23362,UPI,Mumbai,4.0,2,1,January
3776,C876,2024-03-11,Groceries,Unknown,74775,3,44865,Card,Chennai,3.0,5,3,March
3777,C857,2024-02-05,Clothing,Jeans,36735,1,36735,UPI,Pune,5.0,3,2,February
3778,C122,2024-01-07,Furniture,Table,27817,3,83451,UPI,Delhi,9.0,4,1,January
3779,C913,2024-01-15,Groceries,Wheat,19908,2,39816,COD,Delhi,3.0,3,1,January
3780,C721,2024-01-08,Electronics,Headphones,20639,4,82556,COD,Chennai,5.0,3,1,January
3781,C507,2024-01-06,Electronics,Unknown,19723,2,39446,COD,Pune,7.0,1,1,January
3782,C582,2024-03-19,Electronics,Headphones,11494,2,22988,UPI,Pune,3.0,3,3,March
3783,C941,2024-02-17,Clothing,T-shirt,53834,4,215336,UPI,Delhi,1.0,4,2,February
3784,C239,2024-02-26,Clothing,Shirt,54410,1,54410,UPI,Bangalore,8.0,4,2,February
3785,C499,2024-01-21,Furniture,Bed,5120,4,20480,UPI,Delhi,3.0,5,1,January
3786,C120,2024-01-06,Groceries,Sugar,50435,3,151305,UPI,Delhi,9.0,1,1,January
3787,C689,2024-01-06,Electronics,Laptop,1299,2,2598,COD,Pune,1.0,2,1,January
3788,C358,2024-02-11,Furniture,Unknown,11007,3,33021,Card,Chennai,6.0,4,2,February
3789,C829,2024-03-30,Groceries,Rice,45660,2,91320,UPI,Chennai,8.0,2,3,March
3790,C937,2024-01-23,Clothing,Shirt,58654,2,117308,UPI,Pune,1.0,5,1,January
3791,C404,2024-02-03,Furniture,Bed,25854,4,103416,Card,Delhi,9.0,4,2,February
3792,C386,2024-01-07,Furniture,Bed,30394,2,60788,Card,Pune,9.0,5,1,January
3793,C398,2024-02-13,Groceries,Sugar,19927,4,79708,COD,Pune,2.0,3,2,February
3794,C306,2024-03-09,Clothing,Jacket,40951,4,163804,UPI,Delhi,2.0,5,3,March
3795,C775,2024-02-17,Electronics,Tablet,39819,1,39819,Unknown,Mumbai,7.0,4,2,February
3796,C301,2024-02-09,Furniture,Sofa,11402,4,45608,UPI,Mumbai,6.0,1,2,February
3797,C211,2024-03-19,Furniture,Table,24476,3,73428,Card,Pune,1.0,4,3,March
3798,C333,2024-02-11,Groceries,Wheat,3281,2,6562,UPI,Delhi,4.0,5,2,February
3799,C755,2024-03-13,Clothing,T-shirt,37330,2,74660,UPI,Mumbai,3.0,1,3,March
3800,C345,2024-03-30,Furniture,Table,47787,1,47787,UPI,Chennai,8.0,3,3,March
3801,C769,2024-02-27,Electronics,Mobile,41526,4,166104,COD,Delhi,5.0,1,2,February
3802,C719,2024-02-17,Groceries,Rice,14529,2,29058,UPI,Pune,4.0,5,2,February
3803,C297,2024-02-16,Clothing,Unknown,1103,1,1103,COD,Delhi,4.0,5,2,February
3804,C789,2024-01-24,Clothing,T-shirt,17810,1,17810,UPI,Pune,2.0,4,1,January
3805,C360,2024-01-30,Clothing,Shorts,37475,1,37475,COD,Mumbai,1.0,2,1,January
3806,C130,2024-03-10,Groceries,Sugar,49781,1,49781,UPI,Bangalore,8.0,1,3,March
3807,C511,2024-01-16,Furniture,Unknown,110260,3,66156,UPI,Pune,6.0,5,1,January
3808,C437,2024-02-03,Clothing,Unknown,36435,4,145740,UPI,Pune,7.0,5,2,February
3809,C464,2024-01-27,Electronics,Mobile,33671,3,101013,COD,Delhi,1.0,1,1,January
3810,C277,2024-02-09,Groceries,Rice,8567,1,8567,Card,Chennai,3.0,1,2,February
3811,C477,2024-03-30,Electronics,Mobile,13700,2,27400,COD,Delhi,7.0,4,3,March
3812,C541,2024-02-14,Groceries,Sugar,7422,2,14844,UPI,Chennai,8.0,3,2,February
3813,C762,2024-02-01,Groceries,Wheat,13101,1,13101,COD,Chennai,1.0,1,2,February
3814,C400,2024-03-07,Groceries,Wheat,25518,1,25518,Card,Pune,3.0,5,3,March
3815,C366,2024-03-26,Electronics,Mobile,20646,4,82584,UPI,Delhi,2.0,3,3,March
3816,C673,2024-01-05,Electronics,Headphones,3533,3,10599,COD,Chennai,9.0,4,1,January
3817,C816,2024-02-07,Groceries,Sugar,711,3,2133,COD,Delhi,5.0,5,2,February
3818,C145,2024-03-10,Furniture,Table,9378,2,18756,UPI,Delhi,6.0,1,3,March
3819,C332,2024-03-21,Electronics,Laptop,55186,3,165558,Card,Bangalore,8.0,5,3,March
3820,C606,2024-01-08,Clothing,Jeans,17608,1,17608,COD,Delhi,5.0,3,1,January
3821,C374,2024-02-28,Clothing,Shirt,51919,1,51919,UPI,Pune,7.0,4,2,February
3822,C254,2024-03-17,Furniture,Sofa,56830,4,227320,Unknown,Bangalore,5.0,5,3,March
3823,C783,2024-03-11,Electronics,Tablet,6465,4,25860,Card,Pune,7.0,3,3,March
3824,C474,2024-02-04,Furniture,Sofa,52468,1,52468,COD,Chennai,3.0,2,2,February
3825,C918,2024-02-15,Electronics,Speaker,12085,2,24170,COD,Mumbai,4.0,5,2,February
3826,C253,2024-02-27,Groceries,Oil,24111,4,96444,UPI,Mumbai,7.0,4,2,February
3827,C306,2024-02-21,Clothing,Shirt,29721,2,59442,UPI,Chennai,6.0,3,2,February
3828,C312,2024-03-06,Electronics,Speaker,31581,1,31581,Card,Bangalore,8.0,5,3,March
3829,C762,2024-03-17,Clothing,Shirt,39922,2,79844,UPI,Bangalore,9.0,1,3,March
3830,C665,2024-03-05,Clothing,Jacket,3128,3,9384,Card,Pune,2.0,4,3,March
3831,C967,2024-01-02,Electronics,Unknown,27157,4,108628,UPI,Delhi,8.0,2,1,January
3832,C241,2024-01-20,Furniture,Bed,46522,4,186088,Card,Chennai,5.0,2,1,January
3833,C290,2024-02-15,Clothing,Jacket,59128,4,236512,Card,Bangalore,5.0,5,2,February
3834,C205,2024-01-27,Groceries,Unknown,51415,4,205660,COD,Pune,5.0,1,1,January
3835,C212,2024-02-21,Electronics,Tablet,28505,3,85515,UPI,Pune,5.0,3,2,February
3836,C933,2024-01-31,Clothing,Jeans,21784,4,87136,UPI,Delhi,5.0,1,1,January
3837,C133,2024-02-24,Electronics,Tablet,57776,2,115552,COD,Delhi,3.0,1,2,February
3838,C401,2024-02-07,Electronics,Headphones,44309,2,88618,COD,Mumbai,3.0,1,2,February
3839,C512,2024-01-04,Groceries,Sugar,47301,4,189204,Unknown,Pune,1.0,1,1,January
3840,C957,2024-01-08,Furniture,Chair,43875,2,87750,COD,Pune,2.0,3,1,January
3841,C254,2024-01-16,Electronics,Headphones,45273,3,135819,COD,Delhi,8.0,4,1,January
3842,C111,2024-03-15,Electronics,Tablet,39005,4,156020,Card,Chennai,4.0,3,3,March
3843,C294,2024-01-12,Electronics,Laptop,19272,3,57816,UPI,Pune,9.0,5,1,January
3844,C776,2024-03-05,Electronics,Tablet,32388,2,64776,Card,Chennai,1.0,4,3,March
